"hgnc_symbol","ensembl_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABTB1","ENSG00000114626","ankyrin repeat and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18275]",160.136680604325,-0.385248426859578,0.161726121604204,-2.38210391146587,0.0172140392802705,0.0536484080758842
"ABTB2","ENSG00000166016","ankyrin repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]",678.729042133574,0.347474703077379,0.0889687173739555,3.90558292098182,9.39985178440727e-05,0.000694417961590829
"ACAA1","ENSG00000060971","acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]",839.922278254878,-0.108767063659411,0.0920331452396532,-1.1818249107556,0.23727518134401,0.396249297792168
"ACAA2","ENSG00000167315","acetyl-CoA acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:83]",876.817342312212,-0.131720770664491,0.0786446199043196,-1.67488597217133,0.0939566064357419,0.200015050368003
"ACACA","ENSG00000278540","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]",3868.82104324149,0.183407505013377,0.0580942654821579,3.15706728523327,0.00159364568727722,0.00763927164379477
"ACACA","ENSG00000275176","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]",3868.82104324149,0.183407505013377,0.0580942654821579,3.15706728523327,0.00159364568727722,0.00763927164379477
"ACACB","ENSG00000076555","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]",472.582071531995,-0.00803795556991089,0.100494527917212,-0.0799840124283441,0.93624997146203,0.964175313528258
"ACAD10","ENSG00000111271","acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]",491.334364050816,0.548482686850697,0.0966945109838944,5.67232494657379,1.40872441601883e-08,2.90649967161601e-07
"ACAD11","ENSG00000240303","acyl-CoA dehydrogenase family member 11 [Source:HGNC Symbol;Acc:HGNC:30211]",97.0736212111945,-0.0329122212890429,0.211008103049423,-0.1559761014549,0.876051858919648,0.930345864205101
"ACAD8","ENSG00000151498","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]",607.105760857961,0.174710188972583,0.0869862063641862,2.00848153144099,0.0445921466704461,0.114089001987105
"ACAD9","ENSG00000177646","acyl-CoA dehydrogenase family member 9 [Source:HGNC Symbol;Acc:HGNC:21497]",1724.7237984278,0.0305953710183059,0.0607056520557614,0.503995426821253,0.614264590642721,0.749902788120428
"ACADL","ENSG00000115361","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]",107.496209332551,-0.335119758309051,0.187127240233541,-1.79086571196589,0.0733148471468788,0.166572018905222
"ACADM","ENSG00000117054","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]",2093.32575906283,0.279184437225335,0.0645928924430514,4.32221606226225,1.54469806905534e-05,0.000144394880871503
"ACADS","ENSG00000122971","acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]",198.343598097897,-0.168462071134446,0.154739225445311,-1.08868369122078,0.276293396098669,0.441932894243686
"ACADSB","ENSG00000196177","acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]",1196.2810164726,0.125962754586985,0.0694570083463368,1.81353556085933,0.0697492590181553,0.160655965619875
"ACADVL","ENSG00000072778","acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92]",1325.11670297654,0.203483694543137,0.0909290258920216,2.23782991786114,0.0252321486165298,0.0732859713790255
"ACAN","ENSG00000157766","aggrecan [Source:HGNC Symbol;Acc:HGNC:319]",19.6342801265608,0.41490791828253,0.488423387148941,0.849484134460594,0.395611954768402,0.562841330520319
"ACAP1","ENSG00000072818","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]",5.43621832839527,-0.527873001829501,0.880207954648504,-0.599713964230531,0.548696880167826,0.700053767782488
"ACAP1","ENSG00000288169","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]",5.43621832839527,-0.527873001829501,0.880207954648504,-0.599713964230531,0.548696880167826,0.700053767782488
"ACAP2","ENSG00000114331","ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16469]",1904.39318422691,0.042999967131495,0.0715022586238097,0.601379144646716,0.547587486115906,0.698867919518336
"ACAP3","ENSG00000131584","ArfGAP with coiled-coil, ankyrin repeat and PH domains 3 [Source:HGNC Symbol;Acc:HGNC:16754]",992.44419201376,0.174718105382061,0.0823377853950819,2.12196750912974,0.033840466565766,0.0920100610020547
"ACAT1","ENSG00000075239","acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]",2313.70358371552,-0.082008433242848,0.0586379745063772,-1.3985550137638,0.161946464546299,0.301751052193728
"ACAT2","ENSG00000120437","acetyl-CoA acetyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:94]",2498.73073144538,-0.00495953709092107,0.0585286580590235,-0.0847369007831958,0.932470558872215,0.962390394116703
"ACBD3","ENSG00000182827","acyl-CoA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15453]",3434.6920733577,0.118356321416394,0.0626261081427719,1.88988785869579,0.0587729596929294,0.141084162822829
"ACBD4","ENSG00000181513","acyl-CoA binding domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23337]",440.669498235299,-0.430027056031031,0.116529247014012,-3.6902929268849,0.000223995965013136,0.00146403084242494
"ACBD5","ENSG00000107897","acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338]",1427.91961624228,-0.141473120990526,0.0664240146532907,-2.12984899706777,0.0331840820325133,0.0907597205583029
"ACBD6","ENSG00000230124","acyl-CoA binding domain containing 6 [Source:HGNC Symbol;Acc:HGNC:23339]",1119.1092962349,-0.198983338846878,0.0720966426749949,-2.75995291131485,0.00578096934240523,0.022110571074251
"ACBD7","ENSG00000176244","acyl-CoA binding domain containing 7 [Source:HGNC Symbol;Acc:HGNC:17715]",485.700742652615,-0.244643900960638,0.0986728039183366,-2.47934477632874,0.0131624006739314,0.0432887712327253
"ACCN1",.,.,0.789290159669108,-0.490534143097397,2.11291900508913,-0.232159463716265,0.816414160903622,.
"ACCN2",.,.,853.019923894425,-0.0538768565948835,0.0948349247065122,-0.568111977329211,0.569958935407552,0.716298497046734
"ACCN3",.,.,75.3972201617344,0.0200712210118602,0.253897226093799,0.0790525415368076,0.93699083168444,0.964620605728544
"ACCN4",.,.,19.9767360384781,1.11760162091302,0.465672903935983,2.39997133495801,0.0163963557736584,0.0515655431780479
"ACCS","ENSG00000110455","1-aminocyclopropane-1-carboxylate synthase homolog (inactive) [Source:HGNC Symbol;Acc:HGNC:23989]",117.89647501705,-0.721972860222654,0.195809951110455,-3.68711016027675,0.000226815185798854,0.0014799667058257
"ACCSL","ENSG00000205126","1-aminocyclopropane-1-carboxylate synthase homolog (inactive) like [Source:HGNC Symbol;Acc:HGNC:34391]",0.367553527320858,0.298515724384665,3.15796350023838,0.094527921035861,0.924689803963585,.
"ACD","ENSG00000102977","ACD shelterin complex subunit and telomerase recruitment factor [Source:HGNC Symbol;Acc:HGNC:25070]",407.318426719231,-0.340575914758779,0.117284064108086,-2.9038549895825,0.0036859883939859,0.0152948802159759
"ACE","ENSG00000159640","angiotensin I converting enzyme [Source:HGNC Symbol;Acc:HGNC:2707]",151.2896081189,-0.0609512209847588,0.180077260028419,-0.338472614338644,0.735007061121045,0.838313378482147
"ACE2","ENSG00000130234","angiotensin I converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]",26.3445190465379,-0.0375857412872926,0.378454271116716,-0.0993138250927576,0.920889101848463,0.956847696787958
"ACER1","ENSG00000167769","alkaline ceramidase 1 [Source:HGNC Symbol;Acc:HGNC:18356]",0.568351023846929,-0.128239704418513,2.50248609254515,-0.0512449219200605,0.959130356329743,.
"ACER2","ENSG00000177076","alkaline ceramidase 2 [Source:HGNC Symbol;Acc:HGNC:23675]",83.2645179310152,0.0305037848600565,0.217621305361593,0.140169110783396,0.888526376951764,0.937604231054877
"ACER3","ENSG00000078124","alkaline ceramidase 3 [Source:HGNC Symbol;Acc:HGNC:16066]",826.266799002957,-0.0064869923760605,0.0834941617164542,-0.0776939637778542,0.938071495800724,0.965349324949331
"ACHE","ENSG00000087085","acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108]",88.3289273993494,0.989877511228959,0.236235904601661,4.19020772010962,2.7869920148489e-05,0.000242841884142975
"ACIN1","ENSG00000100813","apoptotic chromatin condensation inducer 1 [Source:HGNC Symbol;Acc:HGNC:17066]",6669.03721448373,0.343935079814575,0.0594959140664756,5.78081848495161,7.43380636896138e-09,1.63123751056757e-07
"ACLY","ENSG00000131473","ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]",13614.1321477457,0.11867160052726,0.0478642693261315,2.47933588453362,0.0131627288429064,0.0432887712327253
"ACN9",.,.,644.172969372486,0.194009916558368,0.0897180697606885,2.16243970780763,0.0305842996854585,0.0851537060776493
"ACO1","ENSG00000122729","aconitase 1 [Source:HGNC Symbol;Acc:HGNC:117]",815.800269307875,-0.199156873157405,0.0801770718308623,-2.48396291620049,0.0129929337780931,0.042884686461962
"ACO2","ENSG00000100412","aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]",1984.65673618092,0.199899181809754,0.0647388169200967,3.08777934660866,0.00201658142095528,0.00930214042635429
"ACOT1","ENSG00000184227","acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]",52.5356624231797,0.226517953078486,0.270014701273543,0.838909703842416,0.401519981981003,0.56859123507947
"ACOT11","ENSG00000162390","acyl-CoA thioesterase 11 [Source:HGNC Symbol;Acc:HGNC:18156]",73.9045617552995,-0.323819247483368,0.240042132450331,-1.34901004326968,0.177333740216354,0.321739692631236
"ACOT12","ENSG00000172497","acyl-CoA thioesterase 12 [Source:HGNC Symbol;Acc:HGNC:24436]",1.84227045352563,0.0446009586211905,1.54056954321817,0.0289509544165214,0.976903706885167,.
"ACOT13","ENSG00000112304","acyl-CoA thioesterase 13 [Source:HGNC Symbol;Acc:HGNC:20999]",988.587916556172,0.0687531552519453,0.0739303950602375,0.929971430504681,0.352385876860163,0.52030668911799
"ACOT2","ENSG00000119673","acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]",299.069716358782,0.195587297284233,0.124915925495912,1.56575149651862,0.117406805325686,0.237010411582622
"ACOT4","ENSG00000177465","acyl-CoA thioesterase 4 [Source:HGNC Symbol;Acc:HGNC:19748]",0.768561227136272,0.210394730052461,2.04125472519148,0.10307127643402,0.917906401666029,.
"ACOT6","ENSG00000205669","acyl-CoA thioesterase 6 [Source:HGNC Symbol;Acc:HGNC:33159]",0.748701353317301,-2.42732991046728,2.61437793925661,-0.928454097634212,0.353172067915537,.
"ACOT7","ENSG00000097021","acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]",1438.56027624014,-0.367475508723948,0.0741172568462314,-4.95802899837938,7.12119361520654e-07,9.77339788037534e-06
"ACOT8","ENSG00000101473","acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]",379.040662172946,-0.0958346508998211,0.112523148892586,-0.851688313409223,0.394387108660545,0.561664508218006
"ACOT9","ENSG00000123130","acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]",616.938826735985,-0.247191456549031,0.0892465455668706,-2.76975937812423,0.00560977184493573,0.0215728265314769
"ACOX1","ENSG00000161533","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]",1550.32563161514,-0.0458134768082198,0.068768738093924,-0.666196269962784,0.505285656788897,0.663996793238543
"ACOX2","ENSG00000168306","acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]",11.4351377058615,-0.222094660566066,0.620534411026301,-0.357908693892969,0.720411644351694,0.827160986375576
"ACOX3","ENSG00000087008","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]",263.40110267249,0.0169488792090846,0.128296215369619,0.132107398182052,0.89489934430032,0.941310508669585
"ACOXL","ENSG00000153093","acyl-CoA oxidase like [Source:HGNC Symbol;Acc:HGNC:25621]",92.1215367655233,-1.70295401798783,0.225546671915985,-7.55033981890086,4.34124028001663e-14,2.41740175592611e-12
"ACP1","ENSG00000143727","acid phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:122]",3084.75106367458,-0.0235895891448606,0.0558766664045212,-0.422172449839489,0.672899149080703,0.793480817533444
"ACP2","ENSG00000134575","acid phosphatase 2, lysosomal [Source:HGNC Symbol;Acc:HGNC:123]",649.266828179886,-0.114902324116488,0.0880825879121537,-1.30448397169123,0.192068620975426,0.34138834382026
"ACP5","ENSG00000102575","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]",3.18715734567757,-0.201205873093561,1.0587183174706,-0.190046653366936,0.849272572556968,.
"ACP6","ENSG00000162836","acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]",566.469232463659,0.0903442101787357,0.0932503752128073,0.968834816723907,0.332627612117947,0.500812693340629
"ACPL2",.,.,704.914881651976,-0.372508044290596,0.0872475961548856,-4.26955080377577,1.95867033293724e-05,0.000177952644985456
"ACPP",.,.,88.4663117399324,-0.916994953087096,0.227120725026772,-4.0374780988349,5.40288870273271e-05,0.000432676695286883
"ACPT",.,.,0.519761541817849,-3.19354311981273,2.71600700666483,-1.1758228575906,0.239665670378859,.
"ACR","ENSG00000100312","acrosin [Source:HGNC Symbol;Acc:HGNC:126]",1.77009534508683,0.0751466721579863,1.39545799519906,0.0538509022962504,0.957053954155542,.
"ACR","ENSG00000283539","acrosin [Source:HGNC Symbol;Acc:HGNC:126]",1.77009534508683,0.0751466721579863,1.39545799519906,0.0538509022962504,0.957053954155542,.
"ACRBP","ENSG00000111644","acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]",10.0521296436956,0.390658934392669,0.579214204565098,0.67446366355258,0.500016579594188,0.659179249241965
"ACRC",.,.,103.036852367383,1.35356596568665,0.195776967108166,6.91381619441887,4.71786394323211e-12,1.84626534564368e-10
"ACRV1","ENSG00000134940","acrosomal vesicle protein 1 [Source:HGNC Symbol;Acc:HGNC:127]",0.99686232789736,-0.570707366193266,1.93523369769551,-0.294903590647924,0.768067528928847,.
"ACSBG1","ENSG00000103740","acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]",20.0807177478595,1.76473259266111,0.454905077988458,3.8793424783574,0.000104739201877291,0.000761810973953929
"ACSBG2","ENSG00000130377","acyl-CoA synthetase bubblegum family member 2 [Source:HGNC Symbol;Acc:HGNC:24174]",1.03275992771621,3.08776080106554,2.06994131506065,1.4917141749862,0.135774091472479,.
"ACSF2","ENSG00000167107","acyl-CoA synthetase family member 2 [Source:HGNC Symbol;Acc:HGNC:26101]",375.304916014202,-0.068789238160675,0.117310217221479,-0.586387441690628,0.55761518161198,0.70655814872553
"ACSF3","ENSG00000176715","acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]",361.034839511257,0.180398436323134,0.105505998518179,1.70984056695174,0.0872953591501153,0.189389847752575
"ACSL1","ENSG00000151726","acyl-CoA synthetase long chain family member 1 [Source:HGNC Symbol;Acc:HGNC:3569]",1474.98326116943,-0.106203946718764,0.0679433547739649,-1.56312485705313,0.118023230040044,0.237883874144022
"ACSL3","ENSG00000123983","acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]",3213.20511651708,-0.473209302359493,0.0671050248448274,-7.05177150971532,1.7665411932874e-12,7.56060164708347e-11
"ACSL4","ENSG00000068366","acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]",4482.79885329444,-0.0661187231733187,0.0694160730349491,-0.952498755439964,0.340844096819403,0.508581817920308
"ACSL5","ENSG00000197142","acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]",10.0770255314568,1.45854771479518,0.629283443758296,2.31779133753183,0.0204606641222335,0.0618678236284585
"ACSL6","ENSG00000164398","acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]",174.872947904839,0.0014551878957726,0.161861279786001,0.00899033973842619,0.99282684335631,0.995453877920854
"ACSM1","ENSG00000166743","acyl-CoA synthetase medium chain family member 1 [Source:HGNC Symbol;Acc:HGNC:18049]",0.826550047809957,-0.327023028067997,2.10448056314502,-0.155393703223032,0.876510947969711,.
"ACSM3","ENSG00000005187","acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]",64.4962029025438,-0.186103834795314,0.252410065566766,-0.737307501495366,0.460935371401882,0.623897188543268
"ACSM5","ENSG00000183549","acyl-CoA synthetase medium chain family member 5 [Source:HGNC Symbol;Acc:HGNC:26060]",0.29528444728044,0.0144362996086437,3.39093592737783,0.00425732007853273,0.996603160300105,.
"ACSS1","ENSG00000154930","acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]",401.99587579993,0.0497022863452754,0.108451472649711,0.458290561953083,0.64674370388663,0.773980140470089
"ACSS2","ENSG00000131069","acyl-CoA synthetase short chain family member 2 [Source:HGNC Symbol;Acc:HGNC:15814]",490.694712510789,-0.0498571601917593,0.10701810826903,-0.465875925095073,0.641304314617495,0.769553187538093
"ACSS3","ENSG00000111058","acyl-CoA synthetase short chain family member 3 [Source:HGNC Symbol;Acc:HGNC:24723]",216.615260079081,-0.213717393573391,0.149036610639753,-1.4339925784409,0.151574380750415,0.28703797895398
"ACTA1","ENSG00000143632","actin alpha 1, skeletal muscle [Source:HGNC Symbol;Acc:HGNC:129]",63.4715313208422,0.495683791328936,0.258160427880769,1.92006108526387,0.0548501839896925,0.133859952633343
"ACTA2","ENSG00000107796","actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]",267.836105952352,1.63912243322958,0.127938341468601,12.8118155543846,1.40801119055373e-37,7.81245066301529e-35
"ACTB","ENSG00000075624","actin beta [Source:HGNC Symbol;Acc:HGNC:132]",43085.6375164185,-0.0343726391287911,0.0746516902876804,-0.460440198960418,0.64520028623295,0.772609191222068
"ACTBL2","ENSG00000169067","actin beta like 2 [Source:HGNC Symbol;Acc:HGNC:17780]",48.8995181394735,0.880592068308488,0.259465918019593,3.39386411529392,0.000689138779616014,0.00376988030989943
"ACTC1","ENSG00000159251","actin alpha cardiac muscle 1 [Source:HGNC Symbol;Acc:HGNC:143]",9.06032710418938,-0.262850207607103,0.62852878634597,-0.418199155420097,0.675801513234944,0.795649643615719
"ACTG1","ENSG00000184009","actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]",52141.0495132938,0.0581720717622369,0.0577322032654328,1.00761911848023,0.313637347123904,0.481320333529958
